point_id,obj_id,obj_size,C,Na,P,S,K,Ca,Fe,Histone H3,SMA,Total Tau,MAP2,Cathepsin D,Podoplanin,CD56,CD31,SV2A,GlnSyn,Iba1,HSP60,CollagenIV,Ki-67,Albumin,CD36,Endoglin_CD105,Amyloid A,VAMP2,GLUT1,vWF,MAG,VGLUT1,VGLUT2,Synaptophysin,CD45,PSD95,Fibrinogen,Gephyrin,CD44,GFAP,8OHG,HLA-DR,Ta,Au,Astrocytes2
1,144,7690,0,0,0.15865,0.26736,138.68,94.122,4.4562,0.33056,0.00039012,1.478,0.30533,0.069441,0,0.23056,0,0.058127,2.3013,0.23043,0.03433,0.023537,0,0.21743,0.0026008,0.0083225,0.025878,0.36671,0.0052016,0,0.062419,0.049285,0.011964,0.34187,0.0045514,0.057477,0.010923,0.0016905,0.0011704,0.058127,0.43862,0.029389,0.32939,0.84694,2.3594
1,145,1795,0,0,0.051253,0.32702,118.43,112.8,1.4156,0,0,1.6774,0.35153,0.039554,0,0.30251,0.012256,0.11365,2.4791,0,0.026741,0,0,0.20724,0,0,0.015599,0.93426,0,0,0.018384,0.050139,0.0033426,0.76602,0,0.075209,0,0,0,0.0077994,0.48691,0.026741,0.31421,1.0011,2.4869
1,146,1524,0,0,0.045276,0.32743,106.35,107.16,1.1667,0,0,1.8491,0.3878,0,0,0.33333,0,0.10302,1.977,0.014436,0.027559,0,0,0.21785,0,0,0.02231,1.0696,0,0.0059055,0.051181,0.068241,0.032808,0.84843,0.027559,0.08727,0,0,0,0,0.1227,0,0.22441,0.81955,1.977
1,147,1630,0,0,0.059509,0.30123,108.02,96.355,0.77301,0,0,1.3362,0.31472,0.037423,0,0.25951,0,0.081595,1.908,0,0.015951,0.076687,0,0.33436,0.006135,0,0.028221,0.61043,0.047853,0.0079755,0.053374,0.045399,0,0.56994,0,0.055828,0.013497,0.019632,0.014724,0.076687,0.24847,0,0.21595,0.79816,1.9847
1,148,540,0,0,0.048148,0.29815,112.43,112.84,1.4259,0,0,1.6259,0.36296,0,0,0.28889,0,0.11111,1.8944,0,0,0,0,0.20185,0,0,0.012963,0.94444,0,0,0.046296,0.088889,0.025926,0.92407,0,0.081481,0,0,0,0,0.0055556,0,0.3037,0.96296,1.8944
1,149,640,0,0,0.046875,0.32656,104.12,105.47,1.5094,0,0,1.9266,0.35625,0,0,0.32188,0,0.13594,1.9297,0.0046875,0.057813,0.039063,0,0.17969,0,0,0.014063,1.05,0,0,0.026562,0.076563,0.0125,0.93437,0.029687,0.067187,0,0,0,0,0.18906,0,0.23438,0.80625,1.9297
1,150,1129,0,0,0.033658,0.12578,78.81,85.526,0.35164,0,0,2.5837,0.35961,0.13109,0,0.38353,0.0026572,0.12932,2.1426,0.04783,0.031001,0.031887,0,0.20638,0,0,0.021258,1.0655,0,0,0.0124,0.080602,0.003543,0.82019,0.010629,0.069088,0,0,0,0.087688,0.028344,0,0.049601,0.35164,2.2303
1,151,575,0,0,0.057391,0.29043,104.78,105.13,1.2522,0,0.015652,1.8922,0.38957,0.055652,0,0.34783,0,0.12696,1.9652,0.46435,0.050435,0.046957,0,0.22087,0,0,0.024348,1.2643,0,0,0.0034783,0.064348,0.050435,0.88174,0.024348,0.074783,0,0,0.024348,0,0.21739,0,0.23304,0.8487,1.9652
1,152,679,0,0,0.054492,0.35493,154.49,109.92,1.2239,0,0.0044183,2.5317,0.3461,0.08542,0,0.29013,0,0.14728,1.8218,0,0.025037,0,0,0.23564,0,0,0.022091,0.94256,0,0,0,0.070692,0.013255,0.81149,0.0014728,0.076583,0,0.030928,0,0,0.60383,0.02651,0.37113,1.1414,1.8218
1,153,976,0,0,0.059426,0.39754,159.03,113.25,1.3115,0,0.0092213,2.2982,0.38217,0.032787,0,0.29816,0,0.1373,2.2807,0.016393,0.04918,0,0,0.20902,0,0,0.027664,1.1137,0,0,0.030738,0.058402,0.021516,0.92316,0.0020492,0.095287,0,0,0,0.012295,0.022541,0.01332,0.3627,1.0881,2.293
1,154,19203,0,0,0.057074,0.25449,98.97,97.346,0.76676,0.0020309,0.00031245,2.0547,0.3439,0.025413,0,0.31177,0.0040098,0.11613,2.1415,0.020413,0.02911,0.0033849,0,0.21726,0,0,0.020413,0.99234,0,0,0.028693,0.070354,0.015883,0.83294,0.0076551,0.065459,0,0.0018226,0,0.019424,0.090663,0.0031245,0.25439,0.8167,2.161
1,155,1256,0,0,0.050159,0.39968,157.79,112.4,1.6178,0.029459,0.0015924,2.3057,0.42197,0.11146,0,0.38376,0,0.12182,1.9244,0.069268,0.045382,0.032643,0,0.28424,0,0,0.029459,1.0717,0,0,0.08121,0.065287,0.011146,0.78185,0.011943,0.08121,0,0.011146,0,0.0031847,0.19825,0,0.30255,0.93392,1.9275
1,156,538,0,0,0.052045,0.39219,161.14,114.35,1.7342,0,0.0092937,2.1822,0.329,0.17286,0,0.36431,0,0.12825,1.8829,0,0,0.033457,0,0.24721,0,0,0.0092937,0.90892,0,0,0.01487,0.072491,0.013011,0.79182,0,0.085502,0,0,0,0.026022,0.2026,0,0.42379,1.0242,1.9089
1,157,668,0,0,0.049401,0.26048,111.58,101.4,0.39222,0,0,1.7156,0.3503,0,0,0.38024,0,0.11078,1.9775,0,0,0,0,0.19162,0,0,0.01497,0.94162,0,0,0.020958,0.056886,0.001497,0.77844,0.013473,0.080838,0,0,0,0,0.17066,0,0.24701,0.88024,1.9775
1,158,1122,0,0,0.02852,0.11676,79.467,80.699,0.29323,0,0,2.5597,0.32709,0.089127,0,0.34135,0.0098039,0.14617,2.5267,0.0053476,0,0,0,0.19519,0,0,0.020499,0.99109,0,0,0.0062389,0.055258,0.015152,0.82531,0,0.058824,0,0,0,0.081996,0.11765,0,0.10428,0.50357,2.6087
1,159,2200,0,0,0.063636,0.46182,158.22,116.29,2.0955,0,0.0045455,2.2632,0.35909,0.027727,0,0.33909,0.013636,0.12409,1.76,0.050909,0.026364,0.0086364,0,0.25364,0.0090909,0,0.020455,1.0927,0,0,0.11818,0.070455,0.0072727,0.84818,0.028182,0.083182,0,0,0,0.033636,0.043182,0,0.31182,0.925,1.7936
1,160,1771,0,0,0.060418,0.35686,118.58,109.3,1.0169,0,0,1.4342,0.32411,0.046866,0,0.29927,0,0.088086,2.3879,0.017504,0.028233,0.001694,0,0.19311,0,0,0.018634,0.80237,0,0,0.019763,0.062112,0.019763,0.68492,0,0.071146,0,0,0,0.070582,0.43535,0.0056465,0.29249,1.026,2.4585
1,161,536,0,0,0.046642,0.38619,159.69,111.14,1.3918,0,0.0074627,2.4216,0.40672,0.024254,0,0.36194,0.074627,0.15858,1.9608,0.027985,0.046642,0.027985,0,0.25933,0.01306,0,0.018657,1.1978,0,0,0.0018657,0.089552,0.029851,0.96828,0.037313,0.08209,0,0,0,0,0.057836,0,0.36567,0.99067,1.9608
1,162,552,0,0,0.061594,0.24094,143.93,96.46,0.66667,0.12862,0.0054348,2.1214,0.33514,0,0,0.26993,0,0.077899,2.0054,0.0054348,0.016304,0,0,0.2029,0,0,0.012681,0.64312,0,0,0.048913,0.068841,0,0.49819,0,0.048913,0,0,0,0.09058,0.44203,0,0.30435,0.95833,2.096
1,163,4347,0,0,0.034507,0.1279,79.805,84.598,0.34,0,0,2.0796,0.35519,0.063952,0,0.3476,0.010122,0.10835,2.0251,0.016333,0.012652,0,0,0.19025,0,0,0.020934,0.84932,0,0,0.046009,0.056361,0.011272,0.71613,0.015413,0.057281,0,0,0.0018403,0.049919,0.085116,0.0046009,0.092708,0.46446,2.075
1,164,2165,0,0,0.056813,0.41386,160.85,116.29,2.1824,0,0.004157,2.2245,0.36536,0.056351,0,0.32148,0.0083141,0.13949,1.9824,0.033256,0.021247,0,0,0.26559,0,0,0.020785,1.0328,0,0.0036952,0.027714,0.067898,0.039723,0.82125,0.024942,0.083603,0,0,0,0.0060046,0.55751,0.011085,0.30346,1.0273,1.9885
1,165,1125,0,0,0.052444,0.33867,107.62,105.93,1.2293,0,0,1.9093,0.384,0.042667,0,0.31822,0,0.10667,1.8462,0.037333,0.034667,0,0,0.26756,0,0,0.019556,1.12,0,0,0.039111,0.078222,0.034667,0.89956,0,0.065778,0,0,0,0.208,0.046222,0,0.22933,0.88,2.0542
1,166,972,0,0,0.046296,0.38992,146.09,109.89,1.8817,0,0.0030864,2.1142,0.35494,0,0,0.33745,0,0.097737,2.2737,0.08642,0.050412,0,0,0.22325,0,0,0.023663,0.91049,0.011317,0,0.065844,0.056584,0.021605,0.73251,0,0.076132,0,0.0020576,0,0.026749,0.29527,0,0.22325,0.86214,2.3004
1,167,789,0,0,0.050697,0.3853,163.17,113.64,3.0672,0,0,1.7921,0.3891,0.10013,0,0.31179,0,0.11153,2.3815,0.13308,0,0.041825,0,0.22687,0,0,0.016477,0.87959,0,0,0.032953,0.065906,0,0.64639,0.054499,0.081115,0,0,0,0,0.59316,0.041825,0.33714,1.1179,2.3815
1,168,4042,0,0,0.067293,0.5141,141.35,112.69,3.6672,0,0.0034636,1.8065,0.31964,0.061356,0,0.30158,0.010638,0.080653,2.094,0.097476,0.042553,0.12172,0,0.37234,0.010391,0.021771,0.060614,0.78723,0.1905,0.002474,0.046759,0.057397,0.021029,0.56136,0.010143,0.07051,0.02573,0.0039584,0.0089065,0.10242,0.11331,0.01237,0.27511,0.85057,2.1964
1,169,885,0,0,0.039548,0.13107,81.09,89.516,0.085876,0,0,1.8689,0.32768,0.040678,0,0.30508,0,0.11073,2.1243,0.031638,0,0,0,0.16045,0,0,0.021469,1.0362,0,0,0.055367,0.059887,0,0.7548,0.0056497,0.064407,0,0,0,0,0.0033898,0.014689,0.046328,0.27458,2.1243
1,170,746,0,0,0.061662,0.47721,156.3,116.35,3.1676,0,0,2.7574,0.39544,0.14477,0,0.35389,0.02681,0.16354,1.8311,0.046917,0.030831,0.032172,0,0.23324,0,0.0080429,0.014745,1.4169,0,0,0.064343,0.10456,0.012064,0.95845,0.033512,0.076408,0,0,0,0.12332,0.14879,0.029491,0.32172,1.0643,1.9544
1,171,1866,0,0,0.061093,0.3687,151.07,115.77,1.575,0,0.0042872,2.4255,0.37996,0.032154,0,0.3612,0.022508,0.12808,2.0852,0.04448,0.029475,0.062165,0,0.25991,0,0,0.023044,1.1822,0,0,0.025188,0.071275,0.01179,0.87192,0.0016077,0.083601,0,0,0,0,0.06806,0,0.40675,1.1367,2.0852
1,172,588,0,0,0.034014,0.13435,85.196,82.391,0.086735,0,0,2.5663,0.34354,0.042517,0,0.34184,0,0.11054,1.7279,0.073129,0,0,0,0.2466,0,0,0.02551,0.97959,0,0,0.0017007,0.040816,0,0.78571,0,0.045918,0,0,0,0.098639,0.054422,0,0.16667,0.64796,1.8265
1,173,2026,0,0,0.088351,0.24827,146.25,95.363,0.33514,0,0,1.8544,0.32774,0.0039487,0,0.27147,0,0.083416,2.3124,0.018756,0.0078973,0.01234,0,0.18312,0,0,0.021224,0.73643,0,0,0.0083909,0.053801,0.0049358,0.71619,0.0044423,0.068608,0,0,0.0024679,0.052813,0.1308,0,0.25074,0.88944,2.3653
1,174,523,0,0,0.063098,0.24474,147.28,102.01,1.6119,0,0,2.4302,0.37667,0.072658,0,0.28107,0.011472,0.082218,1.9694,0,0.051625,0.045889,0,0.23709,0,0,0.024857,0.84895,0,0,0.082218,0.057361,0.024857,0.65774,0,0.06501,0,0,0,0.038241,0.34799,0,0.35946,0.94837,2.0076
1,175,582,0,0,0.061856,0.34708,114.92,108.05,1.6959,0.0017182,0,1.488,0.35052,0.06701,0,0.35911,0,0.12371,2.7698,0.14605,0.070447,0.054983,0,0.2354,0,0,0.032646,1.0103,0,0,0.072165,0.07732,0.013746,0.67869,0.017182,0.084192,0,0,0.013746,0.010309,1.1873,0.061856,0.30928,0.97079,2.7801
1,176,4345,0,0,0.058228,0.40322,164.2,119.61,5.4055,0.028999,0.0027618,2.3353,0.38665,0.093441,0.0025316,0.36962,0.033602,0.12474,1.8888,0.20875,0.026928,0.079862,0.01496,0.33096,0.01611,0.01473,0.029229,1.1155,0.0011507,0,0.053165,0.075029,0.025316,0.80759,0.020253,0.082854,0.0059839,0.03038,0.0089758,0.037284,0.17169,0.017491,0.43291,1.2166,1.9261
1,177,1076,0,0,0.053903,0.38755,112.58,104.84,0.90335,0,0,1.8513,0.36896,0.080855,0,0.34201,0,0.13197,1.8615,0.1961,0,0.08829,0,0.25465,0,0,0.01487,1.3968,0,0,0.010223,0.090149,0.015799,1.131,0.02881,0.071561,0,0,0,0.12082,0.12268,0.062268,0.25836,0.90985,1.9823
1,178,867,0,0,0.05767,0.29988,103.69,101.33,0.68051,0,0,1.9769,0.35525,0,0,0.33795,0.017301,0.12803,1.8593,0,0.069204,0,0,0.21338,0,0,0.021915,1.1119,0,0,0.088812,0.083045,0.0023068,0.90081,0.0034602,0.081892,0,0,0,0,0.23529,0,0.17762,0.8143,1.8593
1,179,1929,0,0,0.076205,0.35977,117.38,106.29,0.50078,0,0,1.55,0.33385,0.23691,0,0.33696,0.0093313,0.10886,2.3349,0.013478,0.010368,0,0,0.22758,0,0.019181,0.013997,1.014,0,0.0072576,0.027475,0.079316,0.02281,0.86522,0,0.066874,0,0,0,0.033696,0.5775,0,0.32193,1.0026,2.3686
1,180,5422,0,0,0.056437,0.43158,141.74,110.79,3.997,0.46662,0.0036887,1.7034,0.37735,0.084655,0,0.31575,0.012541,0.11361,2.6785,0.063445,0.064183,0.049982,0.011435,0.29399,0.0047953,0.0057174,0.022685,0.85817,0,0.0027665,0.095352,0.06529,0.043342,0.66359,0.019734,0.080598,0.0022132,0.010882,0,0.045924,0.52435,0.026005,0.22944,0.85079,2.7245
1,181,845,0,0,0.039053,0.11243,72.981,89.819,0.2426,0.013018,0,1.9278,0.32308,0.11598,0,0.36686,0,0.10296,1.7799,0.023669,0,0.03787,0,0.18343,0,0,0.016568,0.90296,0,0,0.046154,0.061538,0,0.74556,0.0094675,0.057988,0,0,0,0.078107,0.16213,0.0059172,0.024852,0.17751,1.858
1,182,30549,0,0,0.055845,0.19415,90.578,86.607,0.23788,0.11955,0,2.0231,0.34276,0.05483,0,0.31255,0.0030116,0.10586,3.1961,0.058202,0.029886,0.0024223,0,0.21922,0,0.00045828,0.018528,0.83302,0,0.0075616,0.026122,0.058005,0.019935,0.70667,0.0031425,0.061017,0,0,0.00026187,0.036499,0.16927,0.014436,0.22403,0.74831,3.2326
1,183,500,0,0,0.044,0.106,78.882,87.942,0.228,0,0,2.464,0.372,0.156,0,0.408,0,0.106,1.27,0,0.028,0,0,0.278,0,0,0.022,1.096,0,0,0,0.088,0.022,0.784,0.026,0.056,0,0,0,0.748,0,0,0.06,0.43,2.018
1,184,1455,0,0,0.074914,0.34089,117.39,105.86,0.7134,0,0,1.5904,0.33333,0.009622,0,0.3244,0,0.12302,2.2907,0,0.024742,0,0,0.22405,0,0,0.024742,1.0804,0,0,0.0082474,0.068041,0.02268,0.95808,0,0.082474,0,0,0,0.090722,0.28247,0,0.29966,1.0179,2.3814
1,185,2742,0,0,0.13384,0.50219,106.27,114.24,49.689,0.42597,0.00072939,2.0744,0.76988,0.56893,0.040846,0.41357,0.39533,0.25346,1.8662,0.4081,0.13275,0.41101,0.34209,1.632,0.5,0.28519,0.11889,1.1783,0.031729,0.036834,0.2655,0.1798,0.12509,0.78483,0.16849,0.091539,0.13494,0.45733,0.16958,0.19001,0.050328,0.11926,0.31546,0.62874,2.0562
1,186,503,0,0,0.087475,0.42147,118.3,111.77,0.94433,0,0,1.4553,0.35388,0,0,0.30417,0,0.12724,1.8926,0.14712,0,0,0,0.21471,0,0,0.019881,0.88867,0,0,0,0.069583,0,0.67396,0,0.06163,0,0.037773,0,0.04175,0.30815,0,0.38569,1.0437,1.9344
1,187,500,0,0,0.04,0.18,88.278,81.666,0.082,0.006,0,2.418,0.37,0.216,0,0.358,0,0.118,1.902,0,0,0,0,0.19,0,0,0.022,1.084,0,0,0.05,0.088,0.002,0.828,0,0.068,0,0,0,0.158,0.186,0,0.168,0.688,2.06
1,188,978,0,0,0.052147,0.37628,110.11,106.43,0.88241,0,0,1.8405,0.34663,0.0092025,0,0.32413,0,0.13395,1.8252,0.052147,0.00818,0,0,0.27198,0,0,0.02454,1.2065,0,0,0.033742,0.082822,0.0030675,1.0204,0,0.075665,0,0,0,0.01227,0.20143,0,0.27403,0.85481,1.8374
1,189,689,0,0,0.044993,0.3643,154.56,114.12,1.5704,0,0,1.5109,0.39332,0,0,0.29898,0,0.11756,2.0697,0.033382,0.01016,0.017417,0,0.21335,0,0,0.017417,0.94194,0,0,0.027576,0.069666,0.044993,0.83599,0.013062,0.072569,0,0,0,0.03193,0,0,0.33817,1.2264,2.1016
1,190,1786,0,0,0.094625,0.29787,159.14,104.2,0.6243,0,0.0039194,1.9894,0.31579,0.090146,0,0.257,0.0067189,0.11534,2.1467,0.032475,0.027996,0.011758,0,0.18589,0,0.015677,0.016797,0.80179,0,0,0.031355,0.041993,0.0027996,0.68701,0,0.06215,0,0,0,0.06551,0.22956,0,0.31915,1.005,2.2122
1,191,1087,0,0,0.046918,0.4195,161.16,116.53,2.7498,0,0,1.8859,0.36707,0.083717,0,0.36339,0.024839,0.14167,1.9108,0.23183,0.066237,0.043238,0,0.22263,0.021159,0,0.027599,1.0966,0,0,0.020239,0.074517,0.01012,0.79393,0,0.087397,0,0,0,0.057958,0.28335,0.01012,0.37718,1.1214,1.9687
1,192,1517,0,0,0.077126,0.35069,161.38,108.76,2.0105,0.006592,0,2.3428,0.35465,0.18392,0,0.30587,0.021753,0.13514,2.1885,0.69413,0.019117,0.069875,0,0.29664,0,0.0059328,0.027027,0.94331,0,0,0.025049,0.068556,0.017798,0.82531,0.028345,0.069216,0.015162,0.0098879,0,0.006592,0.17732,0.035597,0.37904,1.056,2.1951
1,193,5894,0,0,0.048185,0.40414,146.37,110.44,1.4013,0,0.0039023,1.6675,0.36715,0.042755,0,0.31778,0.0059382,0.12945,2.0382,0.032406,0.04038,0.012555,0,0.22565,0.0027146,0,0.022396,0.97693,0,0.0027146,0.051917,0.066169,0.021378,0.82779,0.0011876,0.082626,0,0,0,0.011707,0.18646,0.0018663,0.25857,0.92857,2.0499
1,194,591,0,0,0.052453,0.29949,111.86,110.23,0.35195,0,0,1.0626,0.29103,0,0,0.24365,0,0.079526,1.9255,0,0,0,0,0.15398,0,0,0.011844,0.64298,0,0,0.0033841,0.047377,0.0033841,0.56684,0,0.060914,0,0,0,0,0.094755,0,0.31472,1.0948,1.9255
1,195,518,0,0,0.050193,0.27992,118.09,97.423,0.26448,0,0,1.1178,0.25869,0,0,0.21815,0,0.07722,1.9324,0,0,0,0,0.18147,0,0,0.003861,0.68533,0,0,0.0096525,0.052124,0.013514,0.64093,0,0.040541,0,0,0,0.0019305,0,0,0.27992,0.98456,1.9344
1,196,619,0,0,0.038772,0.39095,117.05,107.47,0.74313,0,0,1.6704,0.36511,0,0,0.29241,0,0.10985,2.0048,0.084006,0.037157,0,0,0.22294,0,0,0.022617,1.2278,0,0,0.006462,0.067851,0.022617,1.0646,0,0.074313,0,0,0,0.035541,0.01454,0,0.3441,0.98708,2.0404
1,197,8733,0,0,0.049582,0.3891,147.41,113.79,1.8503,0,0.0012596,1.632,0.32967,0.051758,0,0.28077,0.0083591,0.11096,2.372,0.023818,0.023703,0.023245,0,0.23967,0.00068705,0,0.022673,0.85045,0,0.0012596,0.03962,0.061262,0.019008,0.73342,0.006298,0.081873,0,0.0025192,0,0.017749,0.70033,0.029772,0.2597,0.89293,2.3898
1,198,2232,0,0,0.044355,0.13217,78.858,86.535,0.18145,0,0,1.7796,0.29256,0.017025,0,0.31496,0,0.10708,2.065,0.06138,0.012097,0.026434,0,0.20923,0,0,0.017473,0.86649,0,0,0.0080645,0.061828,0.0076165,0.64964,0.00044803,0.057348,0,0,0,0.0098566,0.011649,0,0.081093,0.44982,2.0748
1,199,23836,0,0,0.082312,0.33949,165.14,111.45,1.5524,0.45096,0.0020977,1.2618,0.32262,0.12624,0,0.22982,0.014306,0.075852,3.9881,0.14172,0.066832,0.013803,4.1953e-05,0.17499,0.00050344,0.0025592,0.022655,0.48288,0,0.0079711,0.017662,0.050931,0.028277,0.44676,0.0031045,0.072286,0,0,0,0.05542,0.65783,0.034276,0.40846,1.1045,4.0435
1,200,941,0,0,0.047821,0.39851,114.6,103.77,0.68863,0,0,1.5058,0.39107,0.014878,0,0.33475,0,0.11583,1.6908,0.046759,0.030818,0,0,0.24761,0,0,0.01169,0.88948,0,0,0.0095643,0.046759,0,0.83528,0.0042508,0.064825,0,0,0,0.12859,0.048884,0,0.27524,0.94687,1.8193
1,201,720,0,0,0.041667,0.32778,104.42,103.83,1.8097,0,0,1.7611,0.29861,0,0,0.28889,0,0.13333,1.8819,0,0,0,0,0.24583,0,0,0.031944,1.0583,0,0,0.0055556,0.052778,0,0.81528,0,0.068056,0,0,0,0,0.17778,0,0.28472,0.85,1.8819
1,202,739,0,0,0.032476,0.13396,78.922,90.533,0.1935,0,0,1.8769,0.32206,0,0,0.36265,0,0.11908,2.7916,0,0,0,0,0.17997,0,0,0.016238,0.87551,0,0,0.023004,0.056834,0,0.73207,0.017591,0.05954,0,0,0,0,0.18674,0,0.047361,0.37483,2.7916
1,203,1979,0,0,0.079838,0.25164,154.59,98.854,0.44821,0,0.0025265,1.8439,0.30925,0.02476,0,0.25973,0,0.088428,2.6589,0.18949,0.045478,0,0,0.19404,0,0,0.013138,0.67559,0,0,0.018191,0.059626,0.026781,0.67458,0.0070743,0.070237,0,0,0,0.064174,0.32239,0.021728,0.33249,0.88833,2.7231
1,204,721,0,0,0.040222,0.18863,87.184,95.906,0.38419,0,0,1.8488,0.31068,0,0,0.33703,0,0.11928,2.0402,0.041609,0.011096,0,0,0.14286,0,0,0.012483,1.0222,0,0,0.026352,0.087379,0,0.9043,0,0.061026,0,0,0,0,0,0,0.16505,0.5423,2.0402
1,205,2078,0,0,0.033686,0.12175,76.13,90.444,0.45958,0,0,1.9418,0.32676,0.064485,0,0.31521,0.0091434,0.12656,2.1564,0.030799,0.0057748,0.012993,0,0.16987,0,0,0.024543,0.88017,0,0,0.016362,0.06256,0.016362,0.71607,0.0024062,0.052454,0,0,0,0.053898,0.16747,0.019731,0.047642,0.31232,2.2103
1,206,736,0,0,0.036685,0.125,81.389,93.375,0.21875,0,0,1.7976,0.34783,0.0081522,0,0.31793,0,0.091033,2.0217,0.0013587,0.04212,0,0,0.16304,0,0,0.013587,0.71196,0,0,0.0054348,0.050272,0,0.56658,0,0.05163,0,0,0,0.027174,0.10734,0,0.08288,0.53533,2.0489
1,207,578,0,0,0.032872,0.30623,113.57,99.756,0.13495,0,0,0.79066,0.29066,0,0,0.20069,0,0.029412,1.7197,0,0,0,0,0.12803,0,0,0.0051903,0.48789,0,0,0,0.036332,0,0.44118,0,0.046713,0,0,0,0.060554,0.076125,0,0.29066,0.92734,1.7803
1,208,632,0,0,0.047468,0.33703,104.6,101.12,0.53797,0,0,1.7104,0.33861,0.060127,0,0.27373,0.022152,0.10759,1.8022,0,0.045886,0,0,0.18196,0,0,0.033228,1.0047,0,0,0.014241,0.066456,0,0.91772,0,0.079114,0,0,0,0.12975,0.57753,0,0.25158,0.85601,1.932
1,209,1003,0,0,0.045862,0.34596,104.24,98.63,0.25623,0,0,1.1466,0.31805,0,0,0.23928,0,0.087737,2.006,0,0,0,0,0.17149,0,0,0.014955,0.63509,0,0,0.014955,0.044865,0.001994,0.5683,0,0.067797,0,0,0,0,0.094716,0,0.24327,0.91525,2.006
1,210,1586,0,0,0.1053,0.19168,90.337,93.252,0.21438,0,0,1.3764,0.25473,0,0,0.23644,0,0.070618,2.2301,0,0,0,0,0.15069,0,0,0.010719,0.57314,0,0,0.00063052,0.041614,0.0050441,0.53279,0,0.054224,0,0,0,0,0.063682,0,0.25662,0.75977,2.2301
1,211,571,0,0,0.089317,0.24694,147.99,90.953,0.036778,0,0,1.8389,0.3345,0,0,0.25919,0,0.12084,2.0315,0,0,0,0,0.19615,0,0,0.019264,0.86865,0,0,0.0052539,0.047285,0.04028,0.79335,0,0.077058,0,0,0,0,0.25919,0,0.22242,0.76532,2.0315
1,212,871,0,0,0.04822,0.14122,82.735,93.203,0.53846,0,0,2.0482,0.38691,0.14581,0,0.3915,0,0.092997,1.9369,0.10103,0.02411,0,0,0.25718,0,0,0.032147,1.1263,0,0,0.0045924,0.082664,0,0.66361,0.01837,0.057405,0,0,0,0.20436,0.065442,0,0.10677,0.59472,2.1412
1,213,1356,0,0,0.050885,0.16888,88.124,83.218,0.19985,0,0,1.9683,0.29425,0,0,0.30383,0,0.09587,2.0715,0,0.011799,0,0,0.17478,0,0,0.017699,0.90929,0,0,0.0066372,0.058997,0,0.6733,0,0.050147,0,0,0,0.026549,0,0,0.19912,0.73968,2.0981
1,214,1202,0,0,0.054908,0.35441,106.82,105.61,0.96589,0.12978,0,1.5807,0.31115,0.02995,0,0.3203,0,0.099002,2.0507,0.0016639,0.018303,0.0083195,0,0.20965,0,0.0074875,0.022463,0.92596,0,0,0.047421,0.067388,0.0074875,0.68719,0,0.054077,0,0,0,0.0058236,0.55075,0.030782,0.27454,0.88353,2.0566
1,215,2752,0,0,0.042878,0.15625,79.847,87.345,0.24746,0,0.0014535,2.4037,0.40334,0.074491,0,0.4157,0.022529,0.129,2.1235,0.11192,0.032703,0.017805,0,0.23692,0,0,0.021802,1.435,0.0076308,0,0.034157,0.09593,0.012355,0.89462,0.014898,0.077035,0,0,0,0.045785,0.077035,0,0.060683,0.44222,2.1693
