point_id,obj_id,obj_size,C,Na,P,S,K,Ca,Fe,Histone H3,SMA,Total Tau,MAP2,Cathepsin D,Podoplanin,CD56,CD31,SV2A,GlnSyn,Iba1,HSP60,CollagenIV,Ki-67,Albumin,CD36,Endoglin_CD105,Amyloid A,VAMP2,GLUT1,vWF,MAG,VGLUT1,VGLUT2,Synaptophysin,CD45,PSD95,Fibrinogen,Gephyrin,CD44,GFAP,8OHG,HLA-DR,Ta,Au,Microglia2
1,143,1050,0,0,0.066667,0.32857,167.5,110.47,0.80762,0,0,1.1381,0.31905,0.28571,0,0.20952,0,0.058095,5.1933,0.64762,0.073333,0,0,0.14286,0,0,0.019048,0.38857,0,0.022857,0.031429,0.049524,0.04,0.41905,0,0.072381,0,0,0,0.079048,0.35524,0.079048,0.44381,1.1305,0.72667
1,144,1762,0,0,0.040863,0.1504,86.308,90.367,1.164,0,0,1.9035,0.30306,0.017594,0,0.28888,0.0090806,0.093076,0.59648,0.76447,0.018161,0,0,0.19353,0,0,0.015323,0.81669,0,0,0.0039728,0.053916,0,0.5874,0,0.062997,0,0,0,0.12089,0.17877,0.047673,0.18899,0.79625,0.81215
1,145,1305,0,0,0.039847,0.13793,78.791,88.103,0.60843,0,0,1.6897,0.38008,0.12414,0,0.31264,0.0038314,0.12644,0.72184,0.57701,0.0030651,0,0,0.18314,0,0,0.017625,0.84521,0,0,0.03908,0.072797,0.0091954,0.66973,0.058238,0.056705,0,0,0,0.054406,0.23372,0.029885,0.041379,0.34483,0.66513
1,146,3047,0,0,0.039711,0.14408,82.726,92.282,0.73515,0,0,2.2576,0.36692,0.079422,0.0039383,0.34493,0.006892,0.1152,0.73745,0.91336,0.031178,0.0082048,0,0.21168,0.0049229,0,0.021004,1.2255,0.016738,0.00032819,0.035773,0.066295,0.0052511,0.75779,0.048901,0.062356,0,0,0,0.0045947,0.25271,0.044306,0.090909,0.51067,1.0066
1,147,841,0,0,0.057075,0.14744,82.539,84.093,0.20927,0.19263,0,2.7753,0.44114,0.25684,0,0.41498,0.032105,0.1629,0.82521,0.74316,0.052319,0,0,0.23306,0,0,0.033294,1.3924,0,0,0.070155,0.08918,0.016647,0.86088,0.070155,0.080856,0,0,0,0.043995,0.55172,0.011891,0.086801,0.45422,0.82521
1,148,2774,0,0,0.080389,0.32696,163.98,108,2.297,0.034247,0.0018025,1.1662,0.4243,0.46972,0,0.18926,0.089041,0.054795,3.5789,1.0862,0.090483,0.074982,0.00036049,0.10959,0.0086518,0.010094,0.019827,0.17015,0,0.023071,0.067051,0.059481,0.040375,0.24802,0.020908,0.072819,0,0,0,0.0061283,1.8493,0.12833,0.39366,1.0588,1.2354
1,149,7632,0,0,0.056342,0.38378,152.26,109.5,1.6901,0,0.0014413,2.1255,0.49568,0.43816,0,0.30241,0.12395,0.10587,0.55818,1.451,0.076389,0.15697,0,0.22576,0.017296,0.02804,0.030529,0.74017,0,0,0.13365,0.073244,0.027909,0.57429,0.080844,0.073637,0,0,0.0017034,0.013365,2.2905,0.12408,0.30346,0.94392,1.6559
1,150,1211,0,0,0.045417,0.1379,79.927,91.499,0.61437,0,0,2.2015,0.31874,0.056152,0,0.31379,0,0.13047,0.64162,0.99835,0.061107,0,0,0.23121,0,0,0.028076,0.92486,0,0,0.0057803,0.057803,0,0.73741,0.01569,0.062758,0,0,0,0.040462,0.37242,0.090834,0.078448,0.48472,1.1049
1,151,3149,0,0,0.083519,0.39155,111.88,109.27,1.6405,1.2845,0,1.2696,0.39092,0.31121,0,0.2604,0.027628,0.084471,0.17783,0.85297,0.048904,0.053033,0,0.25754,0.016196,0.028263,0.020006,0.5697,0,0,0.040965,0.086377,0,0.35757,0.011115,0.058431,0,0,0,0.017148,0.97714,0.033026,0.30295,0.97587,0.89711
1,152,751,0,0,0.075899,0.51664,158.24,117.94,5.6791,0,0,1.6671,0.42743,0.35553,0,0.25699,0.10652,0.10386,0.38349,1.0027,0,0.11185,0,0.16112,0,0,0.023968,0.51664,0,0,0.039947,0.05992,0,0.46072,0.045273,0.071904,0,0,0,0,0.89747,0.034621,0.31824,0.89747,1.0826
1,153,621,0,0,0.048309,0.35427,107.34,105.59,0.67955,0,0,1.2899,0.27536,0.05314,0,0.2818,0,0.078905,1.1014,0.7182,0.027375,0,0,0.19324,0,0,0.014493,0.80193,0,0,0.032206,0.070853,0,0.69726,0,0.067633,0,0,0,0.059581,0.51852,0.05475,0.25282,1.0209,0.77295
1,154,641,0,0,0.073323,0.30577,165.75,112.03,2.234,0,0,1.5148,0.40874,0.39626,0,0.21529,0,0.074883,0.12012,1.0016,0.046802,0,0,0.085803,0,0,0.0093604,0.22777,0,0,0,0.067083,0.0093604,0.23557,0,0.054602,0,0,0,0.01092,0.95788,0.035881,0.39782,1.0796,1.0374
1,155,963,0,0,0.044652,0.13084,80.398,92.489,0.6189,0,0,1.5826,0.33853,0.10384,0,0.34476,0,0.11215,0.85047,0.76116,0.051921,0,0,0.25234,0,0,0.014538,0.80789,0,0,0,0.075805,0,0.51921,0.012461,0.058152,0,0,0,0.12046,0.24195,0.063344,0.094496,0.47871,0.83697
1,156,605,0,0,0.044628,0.35041,137.63,105.51,2.281,0,0,1.8678,0.39504,0,0,0.28264,0,0.11736,1.2512,0.50744,0,0,0,0.2595,0,0,0.019835,0.98017,0,0,0.041322,0.057851,0.013223,0.71736,0,0.061157,0,0,0,0,0.059504,0.18512,0.23802,0.83967,0.69256
1,157,712,0,0,0.042135,0.33567,108.33,106.79,1.8329,0,0,1.2837,0.29635,0,0,0.24438,0,0.10815,0.79494,0.67416,0,0,0,0.14888,0,0,0.01264,0.75702,0,0,0.036517,0.044944,0,0.66854,0,0.035112,0,0,0,0,0.15449,0.13764,0.33287,1.0829,0.8118
1,158,1000,0,0,0.057,0.148,83.175,92.39,1.033,0,0,1.607,0.327,0.081,0,0.266,0,0.08,1.139,0.902,0.049,0,0,0.146,0,0,0.015,0.645,0,0,0,0.058,0.001,0.571,0.021,0.039,0,0,0,0.093,0.279,0.054,0.164,0.643,0.977
1,159,3239,0,0,0.080272,0.35968,112.23,105.99,17.276,0.52856,0.0092621,1.6746,0.47268,0.39796,0.025934,0.33498,0.051559,0.12411,7.8324,0.49521,0.23742,0.52856,0.17166,0.50756,0.066379,0.046928,0.072862,0.58753,0,0.066996,0.083359,0.080272,0.08305,0.56869,0.016363,0.10528,0,0.29886,0.027786,0.04878,1.4872,0.17691,6.2945,9.0698,0.68848
1,160,3585,0,0,0.043794,0.12748,74.443,81.903,0.15146,0.012831,0,2.4909,0.32831,0.017015,0,0.33389,0,0.12636,0.94282,0.78298,0.014784,0,0,0.17322,0,0,0.022315,0.95286,0,0,0.02622,0.058856,0.00083682,0.68591,0.019526,0.052999,0,0,0,0.0019526,0.027894,0.033194,0.097908,0.43375,0.8357
1,161,3921,0,0,0.071155,0.37924,118.81,105.37,1.4841,0.0025504,0,1.42,0.35246,0.2428,0,0.28615,0.029074,0.10814,4.242,0.71818,0.083142,0.016577,0.0017853,0.16705,0.0058659,0.014537,0.020658,0.61642,0,0.011222,0.041826,0.062484,0.052283,0.6631,0.021678,0.074216,0,0,0,0.011222,1.2033,0.064269,0.34558,0.98572,0.80413
1,162,1505,0,0,0.053821,0.32558,144.89,104.43,1.5322,0.1588,0.0013289,1.5721,0.40199,0.47774,0,0.25781,0.024585,0.095681,7.3096,0.5701,0.14352,0.036545,0,0.22458,0.018605,0.015282,0.020598,0.48638,0,0.05515,0.065116,0.063123,0.093688,0.56811,0.00066445,0.086379,0,0,0,0.073754,0.78738,0.093688,0.24718,0.90299,0.66445
1,163,549,0,0,0.038251,0.10018,74.333,73.874,0.051002,0,0,2.663,0.29326,0,0,0.3224,0,0.12568,1.2204,0.85064,0,0,0,0.12204,0,0,0.010929,0.94536,0,0,0.10018,0.063752,0,0.75592,0.063752,0.047359,0,0,0,0,0,0.020036,0.076503,0.35701,0.93443
1,164,4116,0,0,0.069971,0.32945,114.95,106.01,4.3759,0,0,1.4235,0.37221,0.34645,0,0.29446,0.047862,0.09621,0.77381,1.6589,0.065112,0.1363,0,0.25996,0.0034014,0.031584,0.031827,0.77502,0.068756,0,0.063168,0.065841,0.019436,0.53741,0.068513,0.063411,0.07896,0.0055879,0.0014577,0.013605,0.42517,0.095967,0.23955,0.92711,1.8234
1,165,519,0,0,0.04817,0.12524,76.736,78.983,0.25048,0,0,2.3776,0.3738,0.071291,0,0.30636,0,0.11368,1.2948,0.78998,0,0,0,0.17534,0,0,0.019268,0.92678,0,0,0.05973,0.052023,0.017341,0.68593,0,0.052023,0,0,0,0.05395,0.13102,0.069364,0.050096,0.36416,0.85934
1,166,13664,0,0,0.043691,0.3084,109.32,104.85,1.7441,0.017272,0.00095141,1.2282,0.57582,0.96363,0.00036593,0.2713,0.20916,0.092799,0.22117,2.5078,0.12983,0.23624,0.00021956,0.1482,0.017638,0.071721,0.033299,0.40823,0,0.0005123,0.18443,0.082187,0.048302,0.27386,0.13071,0.067916,0.0013905,0.0013905,0.00029274,0.016101,2.7073,0.17989,0.28703,1.0779,2.8184
1,167,14940,0,0,0.055622,0.31593,149.59,105.23,0.98099,0.10047,0.0066934,1.6267,0.47276,0.49511,0,0.25515,0.078046,0.082062,0.58541,1.6468,0.070683,0.11921,0.00040161,0.16774,0.0055556,0.020013,0.023829,0.42343,0,0,0.057965,0.060643,0.018876,0.33046,0.070214,0.072758,0.0023427,0,0.00046854,0.0074967,1.2432,0.067671,0.41031,1.1581,1.7847
1,168,2950,0,0,0.038644,0.12475,71.065,77.196,0.17017,0.15424,0.0016949,1.8464,0.3739,0.21153,0,0.28983,0,0.11559,0.63356,0.97017,0.024068,0.024068,0,0.15898,0,0,0.016949,0.75017,0.0061017,0,0.034915,0.06,0.00033898,0.53254,0.018305,0.048475,0,0,0,0.022034,0.35661,0.025763,0.034237,0.26712,1.0142
1,169,912,0,0,0.030702,0.10197,74.371,76.348,0.27412,0,0,1.7292,0.35417,0.49342,0,0.29934,0.075658,0.10307,5.6776,0.80263,0.12829,0.065789,0,0.14693,0,0,0.020833,0.61623,0,0,0.038377,0.075658,0.01864,0.51864,0.023026,0.060307,0,0,0,0.024123,1.1754,0.11952,0.059211,0.47917,0.94518
1,170,662,0,0,0.083082,0.32175,115.61,98.718,6.4683,1.0846,0,1.7508,0.40785,0.25529,0,0.33535,0.064955,0.067976,1.0997,0.98187,0.08006,0.10725,0,0.15861,0,0,0.02719,0.51813,0,0,0.14502,0.064955,0.0015106,0.24169,0.02719,0.064955,0,0,0,0,1.355,0.036254,0.20091,0.87009,1.0453
1,171,793,0,0,0.031526,0.11223,72.787,77.378,0.20555,0,0,2.1753,0.27238,0.010088,0,0.30517,0,0.10845,0.71627,1.203,0,0,0,0.1488,0,0,0.010088,0.7831,0.032787,0,0.087011,0.032787,0,0.63682,0.095839,0.04918,0,0,0,0,0.24464,0.1034,0.051702,0.30391,1.4023
1,172,1055,0,0,0.056872,0.28815,140.88,98.717,0.48815,0,0.0037915,1.8891,0.35261,0.1327,0,0.27393,0,0.10237,0.75924,0.80474,0,0.054028,0,0.21137,0,0.015166,0.030332,0.74976,0,0,0,0.072038,0.016114,0.56682,0.049289,0.072038,0,0,0,0,0.32322,0,0.32986,0.99526,0.85403
1,173,2052,0,0,0.04386,0.11062,72.527,75.295,0.32505,0.11891,0,1.7066,0.43129,0.37573,0,0.25634,0,0.088207,0.32115,0.88596,0.053119,0.054094,0,0.14035,0,0,0.019981,0.69542,0,0,0.023879,0.057018,0.004386,0.4191,0.032651,0.045809,0,0,0,0.037037,0.66764,0.01462,0.035088,0.30702,0.93324
1,174,662,0,0,0.12689,0.31571,107.27,84.592,9.7205,2.8716,0,1.6798,0.37764,0.090634,0,0.23867,0.075529,0.095166,1.1737,0.74773,0.12387,0,0,0.11027,0,0,0.02719,0.20091,0,0,0.07855,0.057402,0,0.12085,0,0.064955,0,0,0,0,1.577,0.057402,0.14502,0.62689,0.80514
1,175,5110,0,0,0.082583,0.32211,134.94,103.92,5.1421,0.29765,0,1.6658,0.30646,0.02955,0,0.24677,0.017025,0.10607,0.83209,0.94481,0.033268,0.0043053,0,0.21311,0,0,0.019569,0.77652,0.017221,0,0.0409,0.061448,0.0046967,0.56791,0.021526,0.066732,0,0,0,0.01683,0.73836,0.077299,0.30254,1.0626,1.0436
1,176,2031,0,0,0.10143,0.28607,108.45,94.365,2.7065,0,0.0014771,1.5746,0.36681,0.46578,0,0.24914,0.028557,0.076809,0.46184,1.3668,0.038897,0.028065,0.0014771,0.21713,0.013786,0.052683,0.034958,0.54702,0.022157,0,0.04579,0.072378,0,0.51403,0.043328,0.065977,0.015263,0.00049237,0.0029542,0.0098474,0.019695,0.02905,1.7253,1.5643,1.4392
1,177,504,0,0,0.063492,0.13492,73.615,77.079,0.18849,0.58333,0,1.6567,0.49206,0.47421,0,0.30952,0,0.073413,0.035714,0.93254,0.089286,0,0,0.10516,0,0,0.015873,0.38492,0,0,0.011905,0.055556,0,0.15079,0,0.047619,0,0,0,0.011905,1.4028,0.095238,0.031746,0.35119,1.0278
1,178,732,0,0,0.032787,0.13525,76.13,76.485,0.11066,0,0,2.3784,0.34563,0.038251,0,0.34973,0,0.12978,3.2049,0.97131,0.060109,0,0,0.19262,0,0,0.039617,1.1448,0,0.010929,0.015027,0.077869,0.02459,0.9071,0.025956,0.058743,0,0,0,0.015027,0.20628,0.077869,0.050546,0.44262,1.0751
1,179,973,0,0,0.067831,0.14183,86.456,130.96,1.1038,0,0,1.2919,0.30216,0.076053,0,0.23844,0,0.12025,0.51696,0.71737,0,0,0,0.23535,0,0,0.014388,0.74306,0,0,0,0.056526,0,0.67523,0,0.03186,0,0,0,0,0.15519,0.023638,0.032888,0.067831,0.74101
1,180,736,0,0,0.04212,0.33152,122.47,103.67,6.0204,0,0,2.1821,0.39674,1.1101,0,0.35054,0.080163,0.125,0.73234,1.1984,0.036685,0.21739,0,0.21603,0.059783,0.13859,0.025815,1.0503,0,0,0.18342,0.099185,0.05163,0.82745,0.065217,0.084239,0,0,0,0.01087,1.1209,0.055707,0.32473,1.1182,1.3193
1,181,4738,0,0,0.035669,0.30371,109.34,104.12,1.8995,0,0,1.8632,0.3626,0.068805,0,0.31427,0.0040101,0.12474,0.87949,0.85015,0.027227,0.026593,0,0.23744,0,0.0046433,0.021528,0.99388,0.021317,0,0.026382,0.069439,0.012664,0.78873,0.041368,0.064584,0,0,0,0.046011,0.4141,0.046855,0.25876,0.99662,0.93837
1,182,596,0,0,0.026846,0.2651,106.15,99.728,1.5755,0,0,1.8289,0.32047,0,0,0.35235,0,0.083893,0.93121,0.69128,0.031879,0,0,0.20134,0,0,0.025168,0.82383,0,0,0.035235,0.09396,0,0.64262,0.048658,0.063758,0,0,0,0,0.53188,0,0.27349,0.98658,0.73993
1,183,775,0,0,0.068387,0.33548,157.07,106.59,1.6258,0,0.0090323,2.1961,0.39742,0.055484,0,0.28516,0,0.13677,0.94839,0.65806,0.023226,0.0051613,0,0.25935,0,0,0.014194,1.0503,0,0,0.034839,0.065806,0.018065,0.77161,0.024516,0.070968,0,0,0,0,0.17806,0.12387,0.35871,1.1355,0.80645
1,184,46849,0,0,0.054195,0.14457,83.291,84.609,0.76753,0.21206,0.0025187,1.6265,0.43627,0.52469,4.269e-05,0.24632,0.10374,0.086384,0.23614,1.727,0.083758,0.1171,0.00017076,0.12329,0.0019211,0.017354,0.023437,0.38353,0.004824,0,0.067728,0.059702,0.011548,0.33326,0.068262,0.054452,0,0,0,0.0070866,1.3247,0.10357,0.12197,0.62789,1.8988
1,185,938,0,0,0.025586,0.13646,76.988,80.236,0.66844,0,0.0042644,1.9765,0.34648,0,0,0.29957,0.023454,0.11194,1.1301,0.82623,0.014925,0,0,0.21535,0,0,0.015991,0.82623,0,0,0.027719,0.050107,0.0095949,0.59062,0.034115,0.055437,0,0,0,0,0.14179,0.069296,0.065032,0.37633,0.92964
1,186,1455,0,0,0.063918,0.34158,161.39,108.11,1.3766,0,0.0061856,2.1141,0.44467,0.67835,0,0.29347,0.098282,0.092784,1.1065,1.0371,0.07079,0.047423,0,0.23849,0.028866,0.048797,0.028866,0.75189,0,0,0.065292,0.07354,0.026117,0.60825,0.037801,0.083162,0,0,0,0,2.2392,0.092784,0.46117,1.1993,1.1677
1,187,736,0,0,0.061141,0.17799,84.405,90.054,0.64946,0.82745,0,0.9837,0.29348,0.11005,0,0.17255,0,0.0095109,0.0040761,0.87092,0,0,0,0.076087,0,0,0.01087,0.13995,0,0,0,0.029891,0,0.14402,0,0.046196,0,0,0,0,0.29076,0.0054348,0.2038,0.60462,0.87636
1,188,5322,0,0,0.050545,0.3339,120.1,104.25,2.9752,0,0.0001879,1.826,0.35024,0.07159,0,0.31548,0.003758,0.11612,1.8497,0.88726,0.052424,0.029124,0,0.24483,0.0039459,0,0.022172,0.88463,0.042277,0,0.074972,0.071778,0.015596,0.71176,0.031191,0.072905,0,0,0.0062007,0.059752,0.66667,0.080045,0.32244,1.1304,0.9985
1,189,1534,0,0,0.09322,0.36962,162.74,110.51,2.3442,0.51239,0.0032595,1.5737,0.41004,0.51956,0,0.26141,0.059974,0.093872,0.33638,0.88983,0.015645,0,0,0.18188,0.011082,0.045632,0.029335,0.41004,0,0,0.052803,0.061278,0.026728,0.39505,0.033246,0.079531,0,0,0,0.0065189,1.7692,0.054759,0.42438,1.2073,0.97784
1,190,1027,0,0,0.040896,0.15579,81.016,81.659,0.20351,0.21616,0,1.2921,0.3038,0.38072,0,0.24245,0,0.067186,11.796,0.4888,0.16553,0,0,0.10613,0,0,0.0185,0.44012,0,0.08666,0.038948,0.06037,0.055501,0.43038,0,0.047712,0,0,0,0.14606,0.88802,0.13729,0.072055,0.47517,0.6261
1,191,799,0,0,0.045056,0.13892,78.2,81.792,0.73342,0.1965,0,1.6658,0.403,0.27785,0,0.22653,0.026283,0.071339,0.20401,0.93492,0,0.077597,0,0.071339,0,0,0.01627,0.22904,0,0,0,0.035044,0,0.17647,0,0.041302,0,0,0,0,1.3855,0.0801,0.043805,0.33792,1.015
1,192,1891,0,0,0.18033,0.26335,164.62,103.7,0.94447,0,0,1.8366,0.30883,0.0312,0,0.22951,0,0.084611,0.57853,0.76362,0.016393,0,0,0.21787,0,0,0.019038,0.7377,0,0,0.032258,0.065574,0.0068747,0.66684,0,0.054997,0,0.010048,0,0.10048,0.042834,0.031729,0.55738,1.0159,0.79535
1,193,9525,0,0,0.052703,0.16567,85.502,86.292,0.53386,0.019213,0.00052493,1.5612,0.4169,0.70604,0,0.2547,0.07979,0.091864,0.36462,1.5826,0.075276,0.12913,0,0.12504,0,0.021417,0.020892,0.49606,0,0,0.091129,0.063412,0.014383,0.36031,0.049869,0.051759,0,0,0,0.0012598,1.2764,0.08126,0.15769,0.5621,1.7137
1,194,1430,0,0,0.052448,0.18601,89.547,82.067,0.16294,0,0,1.8161,0.34056,0.59091,0,0.27203,0,0.064336,4.3147,0.76154,0.097203,0.056643,0,0.16294,0,0.018881,0.027972,0.61608,0,0.01958,0.032168,0.051049,0.022378,0.48741,0.026573,0.063636,0,0,0,0.12517,0.65804,0.082517,0.22657,0.83846,0.87063
1,195,547,0,0,0.042048,0.13894,82.899,81.174,0.060329,0,0.0091408,2.1627,0.36746,0.5192,0,0.34918,0.042048,0.11883,4.3236,0.65265,0.078611,0.062157,0,0.16271,0,0,0.016453,0.92322,0,0,0,0.076782,0.093236,0.76782,0.010969,0.063985,0,0,0,0.093236,0.25594,0,0.084095,0.53748,0.66362
1,196,1468,0,0,0.094687,0.29496,149.6,98.909,10.345,0.024523,0,1.8665,0.36921,0.23569,0,0.26022,0.014305,0.050409,1.7609,1.3399,0.040191,0.14918,0,0.18733,0,0.03951,0.025886,0.33719,0.012262,0.003406,0.10082,0.046322,0.012262,0.31608,0.031335,0.070163,0,0,0,0.14714,0.24319,0.0061308,0.31063,0.96594,1.3774
1,197,11360,0,0,0.075968,0.33776,161.05,109.45,4.2916,0.57614,0.0067782,1.368,0.32984,0.058363,0.013908,0.22342,0.035475,0.090581,1.2147,1.307,0.050704,0.11734,8.8028e-05,0.32447,0.0051937,0.028433,0.050792,0.5493,0.11717,0.0027289,0.018222,0.056514,0.0066901,0.44181,0.045158,0.068398,0.073944,0.0056338,0.0011444,0.011268,0.59076,0.083715,0.31972,1.0171,1.4358
1,198,1220,0,0,0.068033,0.12869,84.89,82.966,0.96967,1.1189,0.020492,1.5508,0.44836,0.32213,0,0.2459,0.054918,0.086885,0.07459,1.0008,0.018852,0.038525,0,0.094262,0,0,0.022951,0.34016,0,0,0.027049,0.065574,0,0.14344,0,0.040164,0,0,0,0.0032787,1.032,0.055738,0.11393,0.66148,1.0566
1,199,508,0,0,0.059055,0.31496,150.39,101.62,6.872,0.090551,0,1.5039,0.3189,0,0,0.18307,0.021654,0.037402,1.1654,0.97638,0.064961,0,0,0.12008,0,0,0.011811,0.31496,0,0,0.084646,0.023622,0,0.25591,0,0.055118,0,0,0,0,0.41142,0,0.36614,0.97835,0.97638
1,200,979,0,0,0.071502,0.2666,141.74,99.83,2.0807,0,0,1.5066,0.27375,0,0,0.22983,0,0.081716,0.78447,0.70378,0,0,0,0.20531,0,0,0.013279,0.65679,0,0,0.013279,0.045965,0,0.67109,0,0.055158,0,0,0,0,0.079673,0.0051073,0.32789,1.0756,0.70889
1,201,6650,0,0,0.043158,0.24842,103.07,90.181,2.3609,0.43263,0,1.6338,0.59414,0.8803,0.0010526,0.34872,0.19008,0.093835,0.38451,2.1186,0.13895,0.27353,0.0016541,0.16947,0.021203,0.073835,0.035639,0.58301,0,0.0054135,0.16677,0.089925,0.037444,0.27654,0.10647,0.074286,0.020602,0.014436,0.0028571,0.060301,1.8462,0.1603,0.23805,0.96045,2.3854
1,202,1240,0,0,0.10484,0.27823,163.59,102.51,1.5113,0,0,1.4976,0.29032,0,0,0.22903,0,0.10161,0.85403,0.92823,0.044355,0,0,0.21532,0,0,0.012903,0.70323,0,0,0.015323,0.045968,0.0040323,0.57419,0.01371,0.073387,0,0,0,0,0.54274,0.060484,0.27823,0.99677,1.0024
1,203,800,0,0,0.08,0.34875,166.66,106.05,1.68,0,0,2.405,0.3275,0.0275,0,0.30375,0,0.1275,0.6575,0.70375,0.02375,0,0,0.32125,0,0,0.0225,0.97,0,0,0.0525,0.065,0,0.745,0.0325,0.08,0,0,0,0.05375,0.10125,0,0.31625,1.13,0.73625
1,204,8493,0,0,0.056282,0.31084,148.19,100.86,2.3339,0.012481,0.0014129,1.5143,0.36877,0.21029,0.014836,0.23973,0.024255,0.078064,1.3641,1.3888,0.060285,0.13929,0.00023549,0.54539,0.017191,0.054869,0.06523,0.45755,0.23396,0.0025904,0.035676,0.052867,0.017662,0.33899,0.062875,0.070882,0.03756,0.0070646,0.01095,0.034852,0.8593,0.082068,0.24102,0.92323,1.5337
1,205,765,0,0,0.064052,0.33595,145.3,105.05,1.0601,0,0.0078431,1.3778,0.35817,0.26536,0,0.24575,0,0.090196,0.53595,0.76993,0.053595,0.049673,0,0.15817,0,0,0.018301,0.39085,0,0,0.053595,0.043137,0,0.38039,0,0.052288,0,0,0,0.03268,1.7072,0.033987,0.62745,1.8052,0.80392
1,206,6962,0,0,0.061764,0.1659,88.439,92.062,0.68917,0.054007,0,1.2835,0.39127,0.57498,0,0.21459,0.063057,0.062913,0.28842,1.2811,0.038495,0.036196,0,0.10859,0,0.017236,0.022982,0.29546,0,0,0.04424,0.053146,0.010055,0.26142,0.018529,0.049555,0,0,0,0.014938,1.2749,0.072537,0.17624,0.77722,1.3722
1,207,1254,0,0,0.090112,0.32297,151.14,103.52,3.6627,0.42105,0.0047847,1.8557,0.3748,0.22887,0,0.24721,0.019936,0.083732,0.75997,1.3293,0.04067,0.065391,0,0.18102,0,0.025518,0.029506,0.69856,0,0,0.098086,0.053429,0,0.42265,0.027113,0.056619,0,0,0,0,0.55343,0,0.24482,0.95136,1.3565
1,208,531,0,0,0.047081,0.19586,89.484,100.64,0.65913,0,0,1.9774,0.31073,0,0,0.22411,0,0.097928,0.25989,0.80979,0,0,0,0.14878,0,0,0.018832,0.54237,0,0,0.013183,0.028249,0,0.51412,0,0.041431,0,0,0,0,0,0,0.14124,0.60452,0.80979
1,209,882,0,0,0.089569,0.31406,168.04,106.52,0.9898,0.48073,0.0034014,1.4172,0.37868,0.26304,0,0.19841,0.072562,0.092971,5.5612,0.68707,0.10771,0,0,0.16893,0,0.021542,0.027211,0.39909,0,0.0090703,0.081633,0.047619,0.071429,0.47166,0,0.10317,0,0,0,0.071429,1.6009,0.10884,0.36281,1.0839,0.79592
1,210,585,0,0,0.054701,0.17607,89.67,90.954,0.42051,0,0.017094,2.2957,0.29402,0.070085,0,0.34872,0,0.1265,0.44615,0.65299,0,0,0,0.17436,0,0,0.018803,0.79145,0,0,0.022222,0.071795,0,0.61026,0.049573,0.064957,0,0,0,0.046154,0,0,0.14872,0.66154,0.70256
1,211,796,0,0,0.06407,0.34673,159.82,107.22,4.0063,0,0,1.9673,0.40201,0.32538,0,0.25126,0,0.076633,0.40829,1.1143,0.075377,0.059045,0,0.21357,0,0,0.047739,0.51759,0,0,0.12814,0.045226,0.017588,0.28392,0.012563,0.062814,0,0,0,0.14447,0.88191,0,0.30402,1.0239,1.1269
1,212,1917,0,0,0.099113,0.31508,130.17,101.39,5.0391,0.40323,0.0031299,1.421,0.25665,0.056338,0,0.22587,0,0.080334,0.94784,0.9687,0.014606,0.011998,0,0.1711,0,0,0.017736,0.62963,0.0078247,0,0.0015649,0.040689,0,0.50704,0.01252,0.05373,0,0,0,0.044862,0.21231,0.050078,0.75013,1.2765,1.0313
1,213,994,0,0,0.070423,0.36922,165.03,108.37,2.3622,0.15996,0,1.7586,0.32897,0.031187,0,0.25855,0,0.083501,0.77666,0.57948,0.0020121,0.0060362,0,0.27364,0.012072,0,0.017103,0.8008,0,0,0.026157,0.05332,0.023139,0.55936,0,0.06338,0,0,0,0.070423,0.54225,0.070423,0.45171,1.0956,0.6499
